val_Total_Loss,val_Energy_MAE,val_Force_MAE,val_Stress_MAE,val_Site_Wise_MAE,val_Energy_RMSE,val_Force_RMSE,val_Stress_RMSE,val_Site_Wise_RMSE,epoch,step,train_Total_Loss,train_Energy_MAE,train_Force_MAE,train_Stress_MAE,train_Site_Wise_MAE,train_Energy_RMSE,train_Force_RMSE,train_Stress_RMSE,train_Site_Wise_RMSE
0.8454071879386902,0.007248229812830687,0.838158905506134,0.0,0.0,0.007312131579965353,1.1274762153625488,0.0,0.0,0,37,,,,,,,,,
,,,,,,,,,0,37,0.8460308909416199,0.008743896149098873,0.8372868895530701,0.0,0.0,0.010441209189593792,1.128006100654602,0.0,0.0
0.8450536727905273,0.007107442244887352,0.8379461765289307,0.0,0.0,0.00718774413689971,1.127280354499817,0.0,0.0,1,75,,,,,,,,,
,,,,,,,,,1,75,0.8447145223617554,0.0075592040084302425,0.837155282497406,0.0,0.0,0.009161924943327904,1.1277059316635132,0.0,0.0
0.8440608978271484,0.007291463203728199,0.8367693424224854,0.0,0.0,0.0073886411264538765,1.1260091066360474,0.0,0.0,2,113,,,,,,,,,
,,,,,,,,,2,113,0.8444108963012695,0.007865295745432377,0.8365455865859985,0.0,0.0,0.009457368403673172,1.1271934509277344,0.0,0.0
0.5684354901313782,0.016376139596104622,0.5520592927932739,0.0,0.0,0.017143741250038147,0.7707959413528442,0.0,0.0,3,151,,,,,,,,,
,,,,,,,,,3,151,0.7701354622840881,0.030661316588521004,0.7394740581512451,0.0,0.0,0.0319594107568264,1.0012664794921875,0.0,0.0
0.400279700756073,0.0059057618491351604,0.39437389373779297,0.0,0.0,0.00704994099214673,0.5665966868400574,0.0,0.0,4,189,,,,,,,,,
,,,,,,,,,4,189,0.522950291633606,0.02706298790872097,0.49588724970817566,0.0,0.0,0.02784951776266098,0.6987113356590271,0.0,0.0
0.33956584334373474,0.024518737569451332,0.31504711508750916,0.0,0.0,0.025139465928077698,0.45482203364372253,0.0,0.0,5,227,,,,,,,,,
,,,,,,,,,5,227,0.37332141399383545,0.027359822764992714,0.3459615707397461,0.0,0.0,0.028166433796286583,0.4899454116821289,0.0,0.0
0.3260312080383301,0.04795115068554878,0.2780800461769104,0.0,0.0,0.04827035591006279,0.40906184911727905,0.0,0.0,6,265,,,,,,,,,
,,,,,,,,,6,265,0.3177807331085205,0.015185750089585781,0.30259495973587036,0.0,0.0,0.016127075999975204,0.43579497933387756,0.0,0.0
0.3322283923625946,0.05289316922426224,0.2793352007865906,0.0,0.0,0.05312199518084526,0.4114956557750702,0.0,0.0,7,303,,,,,,,,,
,,,,,,,,,7,303,0.2978338301181793,0.018382059410214424,0.27945175766944885,0.0,0.0,0.019101543352007866,0.40441635251045227,0.0,0.0
0.27693721652030945,0.0045163980685174465,0.2724207937717438,0.0,0.0,0.005382037255913019,0.37793776392936707,0.0,0.0,8,341,,,,,,,,,
,,,,,,,,,8,341,0.2929728627204895,0.019486593082547188,0.27348631620407104,0.0,0.0,0.02009650319814682,0.39275574684143066,0.0,0.0
0.27298077940940857,0.025717061012983322,0.24726368486881256,0.0,0.0,0.026211341843008995,0.35010719299316406,0.0,0.0,9,379,,,,,,,,,
,,,,,,,,,9,379,0.2633562982082367,0.014856567606329918,0.24849967658519745,0.0,0.0,0.015582041814923286,0.35987740755081177,0.0,0.0
0.24694333970546722,0.006751098670065403,0.24019218981266022,0.0,0.0,0.007750961929559708,0.33522534370422363,0.0,0.0,10,417,,,,,,,,,
,,,,,,,,,10,417,0.2477288842201233,0.015018208883702755,0.23271064460277557,0.0,0.0,0.015665147453546524,0.33785897493362427,0.0,0.0
0.22153910994529724,0.0073832194320857525,0.214155912399292,0.0,0.0,0.008253544569015503,0.31245818734169006,0.0,0.0,11,455,,,,,,,,,
,,,,,,,,,11,455,0.2301916778087616,0.012120462954044342,0.21807120740413666,0.0,0.0,0.012831932865083218,0.31729474663734436,0.0,0.0
0.24307800829410553,0.024382730945944786,0.2186952531337738,0.0,0.0,0.0247504822909832,0.3063691258430481,0.0,0.0,12,493,,,,,,,,,
,,,,,,,,,12,493,0.22236628830432892,0.011917724274098873,0.21044856309890747,0.0,0.0,0.012632155790925026,0.30766093730926514,0.0,0.0
0.25026145577430725,0.04838613048195839,0.2018752247095108,0.0,0.0,0.04856530576944351,0.29816460609436035,0.0,0.0,13,531,,,,,,,,,
,,,,,,,,,13,531,0.21561792492866516,0.010521850548684597,0.2050960659980774,0.0,0.0,0.011241086758673191,0.2993288040161133,0.0,0.0
0.2315012663602829,0.027178140357136726,0.2043231576681137,0.0,0.0,0.02745632827281952,0.30122897028923035,0.0,0.0,14,569,,,,,,,,,
,,,,,,,,,14,569,0.2250107079744339,0.0179417934268713,0.20706889033317566,0.0,0.0,0.018415510654449463,0.29971009492874146,0.0,0.0
0.20031413435935974,0.004801635630428791,0.19551248848438263,0.0,0.0,0.005603065714240074,0.2827288806438446,0.0,0.0,15,607,,,,,,,,,
,,,,,,,,,15,607,0.21183477342128754,0.0116119384765625,0.20022283494472504,0.0,0.0,0.012230152264237404,0.2900969684123993,0.0,0.0
0.23190976679325104,0.04120473191142082,0.19070503115653992,0.0,0.0,0.04134492948651314,0.2777068316936493,0.0,0.0,16,645,,,,,,,,,
,,,,,,,,,16,645,0.20356091856956482,0.013784993439912796,0.18977594375610352,0.0,0.0,0.014341349713504314,0.2757869064807892,0.0,0.0
0.20558977127075195,0.012401021085679531,0.19318871200084686,0.0,0.0,0.012899890542030334,0.27386990189552307,0.0,0.0,17,683,,,,,,,,,
,,,,,,,,,17,683,0.21854573488235474,0.02465911954641342,0.19388657808303833,0.0,0.0,0.025040743872523308,0.2821515202522278,0.0,0.0
0.1874139904975891,0.012386983260512352,0.175026997923851,0.0,0.0,0.012874729000031948,0.25827381014823914,0.0,0.0,18,721,,,,,,,,,
,,,,,,,,,18,721,0.1980358064174652,0.010521036572754383,0.1875147819519043,0.0,0.0,0.01109152939170599,0.2710270583629608,0.0,0.0
0.192819282412529,0.011266174726188183,0.18155311048030853,0.0,0.0,0.011779243126511574,0.26310548186302185,0.0,0.0,19,759,,,,,,,,,
,,,,,,,,,19,759,0.19052736461162567,0.011215006932616234,0.17931236326694489,0.0,0.0,0.011766326613724232,0.26049673557281494,0.0,0.0
0.20177266001701355,0.017705179750919342,0.1840674728155136,0.0,0.0,0.018016047775745392,0.26588818430900574,0.0,0.0,20,797,,,,,,,,,
,,,,,,,,,20,797,0.1915268898010254,0.013181254267692566,0.17834562063217163,0.0,0.0,0.013677140697836876,0.25792253017425537,0.0,0.0
0.17730998992919922,0.012698567472398281,0.16461141407489777,0.0,0.0,0.013171182945370674,0.24221669137477875,0.0,0.0,21,835,,,,,,,,,
,,,,,,,,,21,835,0.18618696928024292,0.012249348685145378,0.1739376038312912,0.0,0.0,0.012743654660880566,0.2529723048210144,0.0,0.0
0.1728566288948059,0.007756042294204235,0.1651005893945694,0.0,0.0,0.008417094126343727,0.24040521681308746,0.0,0.0,22,873,,,,,,,,,
,,,,,,,,,22,873,0.17973871529102325,0.010105285793542862,0.1696334332227707,0.0,0.0,0.0107258390635252,0.2458852380514145,0.0,0.0
0.20467866957187653,0.016480203717947006,0.18819844722747803,0.0,0.0,0.0168277770280838,0.2611648440361023,0.0,0.0,23,911,,,,,,,,,
,,,,,,,,,23,911,0.17325344681739807,0.007646077312529087,0.16560736298561096,0.0,0.0,0.008249497041106224,0.24063092470169067,0.0,0.0
0.17443418502807617,0.00391337089240551,0.1705208271741867,0.0,0.0,0.004600219894200563,0.23905764520168304,0.0,0.0,24,949,,,,,,,,,
,,,,,,,,,24,949,0.18359492719173431,0.016340840607881546,0.16725406050682068,0.0,0.0,0.01674077846109867,0.24343137443065643,0.0,0.0
0.1701943576335907,0.013542785309255123,0.156651571393013,0.0,0.0,0.013902926817536354,0.22693519294261932,0.0,0.0,25,987,,,,,,,,,
,,,,,,,,,25,987,0.17693932354450226,0.012892455793917179,0.16404685378074646,0.0,0.0,0.013374807313084602,0.2367316484451294,0.0,0.0
0.1683003306388855,0.003353780135512352,0.1649465262889862,0.0,0.0,0.0039318217895925045,0.23452366888523102,0.0,0.0,26,1025,,,,,,,,,
,,,,,,,,,26,1025,0.17685943841934204,0.01940816268324852,0.15745124220848083,0.0,0.0,0.019729353487491608,0.2298857420682907,0.0,0.0
0.17170454561710358,0.0031075032893568277,0.1685970425605774,0.0,0.0,0.0036371794994920492,0.23807640373706818,0.0,0.0,27,1063,,,,,,,,,
,,,,,,,,,27,1063,0.18240828812122345,0.019649658352136612,0.16275860369205475,0.0,0.0,0.020022764801979065,0.23558786511421204,0.0,0.0
0.18421167135238647,0.03387247771024704,0.15033917129039764,0.0,0.0,0.03402301296591759,0.22018127143383026,0.0,0.0,28,1101,,,,,,,,,
,,,,,,,,,28,1101,0.16967526078224182,0.011717020533978939,0.15795820951461792,0.0,0.0,0.01215076632797718,0.22827109694480896,0.0,0.0
0.2235734611749649,0.03784902021288872,0.1857244223356247,0.0,0.0,0.038004279136657715,0.262942373752594,0.0,0.0,29,1139,,,,,,,,,
,,,,,,,,,29,1139,0.17129044234752655,0.01395467109978199,0.15733575820922852,0.0,0.0,0.014393586665391922,0.22778737545013428,0.0,0.0
