val_Total_Loss,val_Energy_MAE,val_Force_MAE,val_Stress_MAE,val_Site_Wise_MAE,val_Energy_RMSE,val_Force_RMSE,val_Stress_RMSE,val_Site_Wise_RMSE,epoch,step,train_Total_Loss,train_Energy_MAE,train_Force_MAE,train_Stress_MAE,train_Site_Wise_MAE,train_Energy_RMSE,train_Force_RMSE,train_Stress_RMSE,train_Site_Wise_RMSE
0.8531726002693176,0.00713424663990736,0.8460383415222168,0.0,0.0,0.007217120379209518,1.1358733177185059,0.0,0.0,0,24,,,,,,,,,
,,,,,,,,,0,24,0.8415715098381042,0.009268493391573429,0.8323029279708862,0.0,0.0,0.011124846525490284,1.1216822862625122,0.0,0.0
0.8535218834877014,0.007431335281580687,0.84609055519104,0.0,0.0,0.007524760439991951,1.1359118223190308,0.0,0.0,1,49,,,,,,,,,
,,,,,,,,,1,49,0.8403744697570801,0.008131560869514942,0.8322429060935974,0.0,0.0,0.009865639731287956,1.1212645769119263,0.0,0.0
0.8532640933990479,0.00712509173899889,0.8461390137672424,0.0,0.0,0.007219242863357067,1.1359502077102661,0.0,0.0,2,74,,,,,,,,,
,,,,,,,,,2,74,0.8398606777191162,0.00753707904368639,0.832323431968689,0.0,0.0,0.009271168150007725,1.1218690872192383,0.0,0.0
0.8532730937004089,0.0071366881020367146,0.8461363315582275,0.0,0.0,0.007217430509626865,1.1359480619430542,0.0,0.0,3,99,,,,,,,,,
,,,,,,,,,3,99,0.8398361802101135,0.0075019835494458675,0.8323342204093933,0.0,0.0,0.009212017990648746,1.1217827796936035,0.0,0.0
0.8532540798187256,0.007129821926355362,0.8461241722106934,0.0,0.0,0.007212245371192694,1.1359379291534424,0.0,0.0,4,124,,,,,,,,,
,,,,,,,,,4,124,0.8398239612579346,0.0074974060989916325,0.8323265910148621,0.0,0.0,0.00927782617509365,1.121658444404602,0.0,0.0
0.8532232642173767,0.007138366810977459,0.8460848331451416,0.0,0.0,0.0072187092155218124,1.1359045505523682,0.0,0.0,5,149,,,,,,,,,
,,,,,,,,,5,149,0.8397945165634155,0.0074888612143695354,0.8323056101799011,0.0,0.0,0.009265213273465633,1.121749997138977,0.0,0.0
0.8530734181404114,0.0071186828427016735,0.8459546566009521,0.0,0.0,0.007201929576694965,1.1357961893081665,0.0,0.0,6,174,,,,,,,,,
,,,,,,,,,6,174,0.8397352695465088,0.007506255991756916,0.8322288393974304,0.0,0.0,0.009248042479157448,1.121885061264038,0.0,0.0
0.8533915877342224,0.008015441708266735,0.8453761339187622,0.0,0.0,0.008101883344352245,1.1353130340576172,0.0,0.0,7,199,,,,,,,,,
,,,,,,,,,7,199,0.8395096659660339,0.007699127309024334,0.8318105340003967,0.0,0.0,0.009396383538842201,1.1212327480316162,0.0,0.0
0.8252987861633301,0.019683837890625,0.8056148290634155,0.0,0.0,0.019928893074393272,1.0858433246612549,0.0,0.0,8,224,,,,,,,,,
,,,,,,,,,8,224,0.8355998396873474,0.008343505673110485,0.8272562623023987,0.0,0.0,0.01004038192331791,1.1160736083984375,0.0,0.0
0.5978609323501587,0.038462523370981216,0.5593982934951782,0.0,0.0,0.03896332159638405,0.7531841397285461,0.0,0.0,9,249,,,,,,,,,
,,,,,,,,,9,249,0.6727604866027832,0.034278564155101776,0.638481855392456,0.0,0.0,0.035826340317726135,0.8685402870178223,0.0,0.0
0.41366660594940186,0.013264465145766735,0.40040215849876404,0.0,0.0,0.01408255472779274,0.5667541027069092,0.0,0.0,10,274,,,,,,,,,
,,,,,,,,,10,274,0.5147657990455627,0.038204651325941086,0.47656115889549255,0.0,0.0,0.03894908353686333,0.657145082950592,0.0,0.0
0.3514350950717926,0.013362884521484375,0.3380722105503082,0.0,0.0,0.014079976826906204,0.4945817291736603,0.0,0.0,11,299,,,,,,,,,
,,,,,,,,,11,299,0.3927857279777527,0.02356216497719288,0.36922356486320496,0.0,0.0,0.02432701177895069,0.52408766746521,0.0,0.0
0.3128867745399475,0.017581481486558914,0.2953052818775177,0.0,0.0,0.01822524331510067,0.431327223777771,0.0,0.0,12,324,,,,,,,,,
,,,,,,,,,12,324,0.32726600766181946,0.015393981710076332,0.3118720054626465,0.0,0.0,0.016218753531575203,0.45307597517967224,0.0,0.0
0.3142881989479065,0.03990112245082855,0.27438703179359436,0.0,0.0,0.04011748731136322,0.406570166349411,0.0,0.0,13,349,,,,,,,,,
,,,,,,,,,13,349,0.31136924028396606,0.024726562201976776,0.2866426408290863,0.0,0.0,0.02521834522485733,0.41673389077186584,0.0,0.0
0.2666793763637543,0.0063452147878706455,0.2603341341018677,0.0,0.0,0.007218283601105213,0.38327276706695557,0.0,0.0,14,374,,,,,,,,,
,,,,,,,,,14,374,0.3155858814716339,0.031148986890912056,0.2844368517398834,0.0,0.0,0.03167666494846344,0.41222259402275085,0.0,0.0
0.26973333954811096,0.017726439982652664,0.2520068883895874,0.0,0.0,0.01828104816377163,0.36607325077056885,0.0,0.0,15,399,,,,,,,,,
,,,,,,,,,15,399,0.2821061909198761,0.02423400804400444,0.2578721344470978,0.0,0.0,0.024694746360182762,0.37538567185401917,0.0,0.0
0.3029521107673645,0.004058990627527237,0.2988930940628052,0.0,0.0,0.004806423559784889,0.42640411853790283,0.0,0.0,16,424,,,,,,,,,
