val_Total_Loss,val_Energy_MAE,val_Force_MAE,val_Stress_MAE,val_Site_Wise_MAE,val_Energy_RMSE,val_Force_RMSE,val_Stress_RMSE,val_Site_Wise_RMSE,epoch,step,train_Total_Loss,train_Energy_MAE,train_Force_MAE,train_Stress_MAE,train_Site_Wise_MAE,train_Energy_RMSE,train_Force_RMSE,train_Stress_RMSE,train_Site_Wise_RMSE
0.8452057242393494,0.0054022520780563354,0.8398035168647766,0.0,0.0,0.006367010064423084,1.1441078186035156,0.0,0.0,0,62,,,,,,,,,
,,,,,,,,,0,62,0.8466717004776001,0.006378356833010912,0.8402935266494751,0.0,0.0,0.007645867764949799,1.1458879709243774,0.0,0.0
0.8454781770706177,0.006115478463470936,0.8393629193305969,0.0,0.0,0.006992843933403492,1.143729329109192,0.0,0.0,1,125,,,,,,,,,
,,,,,,,,,1,125,0.8455790877342224,0.005495727527886629,0.8400838375091553,0.0,0.0,0.00671496894210577,1.1456778049468994,0.0,0.0
0.6119155287742615,0.01138204988092184,0.6005335450172424,0.0,0.0,0.01286307629197836,0.8346307277679443,0.0,0.0,2,188,,,,,,,,,
,,,,,,,,,2,188,0.8087791204452515,0.013752471655607224,0.7950264811515808,0.0,0.0,0.014996785670518875,1.0855700969696045,0.0,0.0
0.41866692900657654,0.01328131090849638,0.4053856432437897,0.0,0.0,0.013949986547231674,0.5937278270721436,0.0,0.0,3,251,,,,,,,,,
,,,,,,,,,3,251,0.5029221177101135,0.0376134030520916,0.46530881524086,0.0,0.0,0.03832250460982323,0.6770399808883667,0.0,0.0
0.3622620105743408,0.018643401563167572,0.34361863136291504,0.0,0.0,0.019074611365795135,0.5189022421836853,0.0,0.0,4,314,,,,,,,,,
,,,,,,,,,4,314,0.3957473337650299,0.02181655913591385,0.37393078207969666,0.0,0.0,0.02243933081626892,0.5589106678962708,0.0,0.0
0.360912024974823,0.03943224996328354,0.32147979736328125,0.0,0.0,0.03959493339061737,0.47210267186164856,0.0,0.0,5,377,,,,,,,,,
,,,,,,,,,5,377,0.3653929829597473,0.028102263808250427,0.3372907042503357,0.0,0.0,0.028618372976779938,0.5039690732955933,0.0,0.0
0.3040775656700134,0.018872039392590523,0.28520557284355164,0.0,0.0,0.01919552870094776,0.42697858810424805,0.0,0.0,6,440,,,,,,,,,
,,,,,,,,,6,440,0.3256324529647827,0.020875733345746994,0.30475664138793945,0.0,0.0,0.021477723494172096,0.45249632000923157,0.0,0.0
0.283329576253891,0.016189269721508026,0.26714032888412476,0.0,0.0,0.016489455476403236,0.3812936544418335,0.0,0.0,7,503,,,,,,,,,
,,,,,,,,,7,503,0.28788846731185913,0.013427612371742725,0.2744608223438263,0.0,0.0,0.014098993502557278,0.402488112449646,0.0,0.0
0.2780310809612274,0.016923004761338234,0.26110807061195374,0.0,0.0,0.017186488956212997,0.37202954292297363,0.0,0.0,8,566,,,,,,,,,
,,,,,,,,,8,566,0.28090760111808777,0.01628979481756687,0.2646177113056183,0.0,0.0,0.016806920990347862,0.3796364963054657,0.0,0.0
0.2604714334011078,0.009809753857553005,0.2506616413593292,0.0,0.0,0.01023276150226593,0.3489671051502228,0.0,0.0,9,629,,,,,,,,,
,,,,,,,,,9,629,0.2732674479484558,0.022893859073519707,0.2503736615180969,0.0,0.0,0.023315299302339554,0.3584141135215759,0.0,0.0
0.2302830070257187,0.00599438464269042,0.22428861260414124,0.0,0.0,0.006534898187965155,0.3228547275066376,0.0,0.0,10,692,,,,,,,,,
,,,,,,,,,10,692,0.24622534215450287,0.018780333921313286,0.22744503617286682,0.0,0.0,0.019278844818472862,0.32918038964271545,0.0,0.0
0.2665395140647888,0.02709622122347355,0.23944321274757385,0.0,0.0,0.02724323235452175,0.3387466371059418,0.0,0.0,11,755,,,,,,,,,
,,,,,,,,,11,755,0.2493293285369873,0.015510986559092999,0.23381838202476501,0.0,0.0,0.016028892248868942,0.3309013247489929,0.0,0.0
0.2433062195777893,0.014796447940170765,0.22850976884365082,0.0,0.0,0.015066211111843586,0.3219935894012451,0.0,0.0,12,818,,,,,,,,,
,,,,,,,,,12,818,0.2369607537984848,0.01496841385960579,0.22199232876300812,0.0,0.0,0.015466198325157166,0.31463536620140076,0.0,0.0
0.23670324683189392,0.017540618777275085,0.21916259825229645,0.0,0.0,0.017759796231985092,0.31014132499694824,0.0,0.0,13,881,,,,,,,,,
,,,,,,,,,13,881,0.23007041215896606,0.014879455789923668,0.21519094705581665,0.0,0.0,0.015403504483401775,0.3051634132862091,0.0,0.0
0.2446644902229309,0.04544171318411827,0.19922280311584473,0.0,0.0,0.04552287980914116,0.2871593236923218,0.0,0.0,14,944,,,,,,,,,
,,,,,,,,,14,944,0.22425252199172974,0.01796804741024971,0.20628443360328674,0.0,0.0,0.018410813063383102,0.29450225830078125,0.0,0.0
0.2340681403875351,0.03778460621833801,0.19628353416919708,0.0,0.0,0.03788505494594574,0.28162527084350586,0.0,0.0,15,1007,,,,,,,,,
,,,,,,,,,15,1007,0.22133387625217438,0.023171966895461082,0.19816195964813232,0.0,0.0,0.02357982099056244,0.28452256321907043,0.0,0.0
0.2056625336408615,0.023108886554837227,0.18255367875099182,0.0,0.0,0.02325550839304924,0.26323390007019043,0.0,0.0,16,1070,,,,,,,,,
,,,,,,,,,16,1070,0.20929370820522308,0.017760010436177254,0.19153368473052979,0.0,0.0,0.018195856362581253,0.2759411633014679,0.0,0.0
0.20332767069339752,0.0160527341067791,0.18727493286132812,0.0,0.0,0.016254980117082596,0.26935186982154846,0.0,0.0,17,1133,,,,,,,,,
,,,,,,,,,17,1133,0.2122706025838852,0.02551236003637314,0.18675823509693146,0.0,0.0,0.025831041857600212,0.26854223012924194,0.0,0.0
0.20186284184455872,0.025017792358994484,0.1768450289964676,0.0,0.0,0.025142090395092964,0.2557191848754883,0.0,0.0,18,1196,,,,,,,,,
,,,,,,,,,18,1196,0.20540335774421692,0.013634552247822285,0.1917687952518463,0.0,0.0,0.014119885861873627,0.2713746130466461,0.0,0.0
0.20480561256408691,0.0308994147926569,0.17390623688697815,0.0,0.0,0.030995558947324753,0.2513854205608368,0.0,0.0,19,1259,,,,,,,,,
