val_Total_Loss,val_Energy_MAE,val_Force_MAE,val_Stress_MAE,val_Site_Wise_MAE,val_Energy_RMSE,val_Force_RMSE,val_Stress_RMSE,val_Site_Wise_RMSE,epoch,step,train_Total_Loss,train_Energy_MAE,train_Force_MAE,train_Stress_MAE,train_Site_Wise_MAE,train_Energy_RMSE,train_Force_RMSE,train_Stress_RMSE,train_Site_Wise_RMSE
0.8416925668716431,0.007962722331285477,0.8337298631668091,0.0,0.0,0.008011353202164173,1.1200809478759766,0.0,0.0,0,49,,,,,,,,,
,,,,,,,,,0,49,0.8471651673316956,0.008987350389361382,0.8381777405738831,0.0,0.0,0.010705933906137943,1.1256791353225708,0.0,0.0
0.8401554822921753,0.0068583679385483265,0.8332969546318054,0.0,0.0,0.00692162849009037,1.11968195438385,0.0,0.0,1,99,,,,,,,,,
,,,,,,,,,1,99,0.8452780842781067,0.0072578429244458675,0.8380201458930969,0.0,0.0,0.008745520375669003,1.125810146331787,0.0,0.0
0.8403341174125671,0.00695396400988102,0.8333800435066223,0.0,0.0,0.00701275747269392,1.1196627616882324,0.0,0.0,2,149,,,,,,,,,
,,,,,,,,,2,149,0.8452908396720886,0.007973938249051571,0.8373168706893921,0.0,0.0,0.00945876445621252,1.1254642009735107,0.0,0.0
0.5553585290908813,0.017189713194966316,0.538168728351593,0.0,0.0,0.01804577372968197,0.7298843860626221,0.0,0.0,3,199,,,,,,,,,
,,,,,,,,,3,199,0.800048291683197,0.025245895609259605,0.7748023271560669,0.0,0.0,0.026489239186048508,1.0390719175338745,0.0,0.0
0.3654561936855316,0.03630683943629265,0.32914942502975464,0.0,0.0,0.03676882013678551,0.4753577709197998,0.0,0.0,4,249,,,,,,,,,
,,,,,,,,,4,249,0.46270474791526794,0.04624633863568306,0.4164584279060364,0.0,0.0,0.046962328255176544,0.5747970938682556,0.0,0.0
0.2960779070854187,0.0052176667377352715,0.29086023569107056,0.0,0.0,0.006091793067753315,0.41782820224761963,0.0,0.0,5,299,,,,,,,,,
,,,,,,,,,5,299,0.3376249372959137,0.027212295681238174,0.31041258573532104,0.0,0.0,0.028034556657075882,0.4425000846385956,0.0,0.0
0.2808486223220825,0.030040588229894638,0.25080811977386475,0.0,0.0,0.030431490391492844,0.3667543828487396,0.0,0.0,6,349,,,,,,,,,
,,,,,,,,,6,349,0.2841658294200897,0.012817992828786373,0.2713477909564972,0.0,0.0,0.013751276768743992,0.39228084683418274,0.0,0.0
0.3108859062194824,0.06735198944807053,0.2435339093208313,0.0,0.0,0.06746568530797958,0.3570324182510376,0.0,0.0,7,399,,,,,,,,,
,,,,,,,,,7,399,0.2616962790489197,0.017777100205421448,0.24391919374465942,0.0,0.0,0.018522687256336212,0.35318392515182495,0.0,0.0
0.22465726733207703,0.00700302142649889,0.21765421330928802,0.0,0.0,0.007899929769337177,0.3176019787788391,0.0,0.0,8,449,,,,,,,,,
,,,,,,,,,8,449,0.2647111117839813,0.02827301062643528,0.2364380955696106,0.0,0.0,0.028850771486759186,0.34264445304870605,0.0,0.0
0.21977970004081726,0.008632736280560493,0.21114692091941833,0.0,0.0,0.009431080892682076,0.3024226129055023,0.0,0.0,9,499,,,,,,,,,
,,,,,,,,,9,499,0.23678602278232574,0.012239150702953339,0.2245468646287918,0.0,0.0,0.012973261997103691,0.32197287678718567,0.0,0.0
0.22729210555553436,0.032192762941122055,0.19509930908679962,0.0,0.0,0.03242047131061554,0.2845669984817505,0.0,0.0,10,549,,,,,,,,,
,,,,,,,,,10,549,0.21512533724308014,0.013401413336396217,0.20172391831874847,0.0,0.0,0.01400590781122446,0.29239916801452637,0.0,0.0
0.20812265574932098,0.016074446961283684,0.19204822182655334,0.0,0.0,0.01648765057325363,0.2783690094947815,0.0,0.0,11,599,,,,,,,,,
,,,,,,,,,11,599,0.21583592891693115,0.019803009927272797,0.19603291153907776,0.0,0.0,0.020268047228455544,0.28321850299835205,0.0,0.0
0.19577845931053162,0.00488357525318861,0.19089487195014954,0.0,0.0,0.005577291827648878,0.2726086378097534,0.0,0.0,12,649,,,,,,,,,
