val_Total_Loss,val_Energy_MAE,val_Force_MAE,val_Stress_MAE,val_Site_Wise_MAE,val_Energy_RMSE,val_Force_RMSE,val_Stress_RMSE,val_Site_Wise_RMSE,epoch,step,train_Total_Loss,train_Energy_MAE,train_Force_MAE,train_Stress_MAE,train_Site_Wise_MAE,train_Energy_RMSE,train_Force_RMSE,train_Stress_RMSE,train_Site_Wise_RMSE
0.8376797437667847,0.0073072053492069244,0.8303725719451904,0.0,0.0,0.007358365226536989,1.1176342964172363,0.0,0.0,0,49,,,,,,,,,
,,,,,,,,,0,49,0.8404620885848999,0.008255538530647755,0.832206666469574,0.0,0.0,0.009747739881277084,1.1234108209609985,0.0,0.0
0.8373833298683167,0.006956787314265966,0.8304265737533569,0.0,0.0,0.007004300132393837,1.1176769733428955,0.0,0.0,1,99,,,,,,,,,
,,,,,,,,,1,99,0.8391304016113281,0.0069270324893295765,0.8322032690048218,0.0,0.0,0.008280906826257706,1.1234290599822998,0.0,0.0
0.8372991681098938,0.00695877056568861,0.8303403258323669,0.0,0.0,0.007008885964751244,1.1176093816757202,0.0,0.0,2,149,,,,,,,,,
,,,,,,,,,2,149,0.8390626311302185,0.006863784976303577,0.8321987390518188,0.0,0.0,0.008196468465030193,1.1234713792800903,0.0,0.0
0.8308077454566956,0.007263336330652237,0.8235443830490112,0.0,0.0,0.007610039319843054,1.111059546470642,0.0,0.0,3,199,,,,,,,,,
,,,,,,,,,3,199,0.8381754159927368,0.0072837830521166325,0.8308916687965393,0.0,0.0,0.008591600693762302,1.1222938299179077,0.0,0.0
0.45232170820236206,0.03658874332904816,0.4157329499721527,0.0,0.0,0.03705984726548195,0.5967415571212769,0.0,0.0,4,249,,,,,,,,,
,,,,,,,,,4,249,0.6858457326889038,0.04912300035357475,0.6367226839065552,0.0,0.0,0.04996110126376152,0.8697688579559326,0.0,0.0
0.4347972869873047,0.09819068759679794,0.33660653233528137,0.0,0.0,0.09835674613714218,0.46440979838371277,0.0,0.0,5,299,,,,,,,,,
,,,,,,,,,5,299,0.397932231426239,0.040072862058877945,0.35785943269729614,0.0,0.0,0.040859855711460114,0.513204038143158,0.0,0.0
0.39384719729423523,0.09961318969726562,0.29423391819000244,0.0,0.0,0.0997430831193924,0.4085843563079834,0.0,0.0,6,349,,,,,,,,,
,,,,,,,,,6,349,0.3257039785385132,0.03625801205635071,0.2894459068775177,0.0,0.0,0.03675174340605736,0.4126602113246918,0.0,0.0
0.2603667974472046,0.02203262411057949,0.23833413422107697,0.0,0.0,0.022428208962082863,0.3505517840385437,0.0,0.0,7,399,,,,,,,,,
,,,,,,,,,7,399,0.28053972125053406,0.020766830071806908,0.2597728669643402,0.0,0.0,0.021362578496336937,0.3756415843963623,0.0,0.0
0.26317599415779114,0.0330323800444603,0.23014363646507263,0.0,0.0,0.033273786306381226,0.33998164534568787,0.0,0.0,8,449,,,,,,,,,
,,,,,,,,,8,449,0.27688995003700256,0.03355209529399872,0.24333785474300385,0.0,0.0,0.03390703350305557,0.3526160418987274,0.0,0.0
0.23493412137031555,0.020915832370519638,0.21401822566986084,0.0,0.0,0.021250301972031593,0.31287768483161926,0.0,0.0,9,499,,,,,,,,,
,,,,,,,,,9,499,0.24186302721500397,0.012660674750804901,0.22920231521129608,0.0,0.0,0.013239805586636066,0.33269011974334717,0.0,0.0
0.24038702249526978,0.01908981241285801,0.22129717469215393,0.0,0.0,0.019453970715403557,0.3337205648422241,0.0,0.0,10,549,,,,,,,,,
,,,,,,,,,10,549,0.2315746545791626,0.016227951273322105,0.21534667909145355,0.0,0.0,0.016680089756846428,0.3136366605758667,0.0,0.0
0.26503363251686096,0.05145759508013725,0.2135760337114334,0.0,0.0,0.05156683921813965,0.3194217085838318,0.0,0.0,11,599,,,,,,,,,
,,,,,,,,,11,599,0.228540301322937,0.02222595177590847,0.2063143402338028,0.0,0.0,0.022600241005420685,0.30352550745010376,0.0,0.0
0.21435680985450745,0.017817839980125427,0.19653894007205963,0.0,0.0,0.018178021535277367,0.28672951459884644,0.0,0.0,12,649,,,,,,,,,
,,,,,,,,,12,649,0.22187575697898865,0.019207917153835297,0.20266784727573395,0.0,0.0,0.019678622484207153,0.2953161895275116,0.0,0.0
0.19577814638614655,0.0035388183314353228,0.19223928451538086,0.0,0.0,0.004122184589505196,0.2761234939098358,0.0,0.0,13,699,,,,,,,,,
,,,,,,,,,13,699,0.20418241620063782,0.011635665781795979,0.19254672527313232,0.0,0.0,0.012118563987314701,0.28083327412605286,0.0,0.0
0.2116032838821411,0.0049916841089725494,0.20661157369613647,0.0,0.0,0.005699336528778076,0.29245591163635254,0.0,0.0,14,749,,,,,,,,,
,,,,,,,,,14,749,0.21694259345531464,0.012304000556468964,0.2046385556459427,0.0,0.0,0.012803315185010433,0.29078415036201477,0.0,0.0
0.21199388802051544,0.025416411459445953,0.1865774393081665,0.0,0.0,0.025614935904741287,0.2733074426651001,0.0,0.0,15,799,,,,,,,,,
,,,,,,,,,15,799,0.20645476877689362,0.01877700723707676,0.18767774105072021,0.0,0.0,0.01916314661502838,0.271658331155777,0.0,0.0
0.20565564930438995,0.013870621100068092,0.19178497791290283,0.0,0.0,0.014254375360906124,0.28022950887680054,0.0,0.0,16,849,,,,,,,,,
,,,,,,,,,16,849,0.20816446840763092,0.025102538987994194,0.1830618977546692,0.0,0.0,0.025342725217342377,0.2668870687484741,0.0,0.0
0.23954126238822937,0.05573982372879982,0.18380144238471985,0.0,0.0,0.05581936240196228,0.2706177830696106,0.0,0.0,17,899,,,,,,,,,
,,,,,,,,,17,899,0.2018188238143921,0.02560165338218212,0.17621715366840363,0.0,0.0,0.02585565485060215,0.25839653611183167,0.0,0.0
0.2271324098110199,0.0038936615455895662,0.22323869168758392,0.0,0.0,0.004558596294373274,0.3004462420940399,0.0,0.0,18,949,,,,,,,,,
,,,,,,,,,18,949,0.21656587719917297,0.031592026352882385,0.184973806142807,0.0,0.0,0.031849730759859085,0.26788103580474854,0.0,0.0
0.17667049169540405,0.007958832196891308,0.16871167719364166,0.0,0.0,0.008514530956745148,0.24655033648014069,0.0,0.0,19,999,,,,,,,,,
,,,,,,,,,19,999,0.2279609888792038,0.01925971917808056,0.2087012082338333,0.0,0.0,0.019628621637821198,0.291189044713974,0.0,0.0
0.1713746190071106,0.0057982634752988815,0.16557632386684418,0.0,0.0,0.006380804814398289,0.240486741065979,0.0,0.0,20,1049,,,,,,,,,
,,,,,,,,,20,1049,0.18356287479400635,0.015385742299258709,0.16817714273929596,0.0,0.0,0.015779228881001472,0.24463054537773132,0.0,0.0
0.18757395446300507,0.028831711038947105,0.15874223411083221,0.0,0.0,0.02898215316236019,0.2306499034166336,0.0,0.0,21,1099,,,,,,,,,
,,,,,,,,,21,1099,0.17212863266468048,0.008096694946289062,0.16403190791606903,0.0,0.0,0.008563670329749584,0.2364042103290558,0.0,0.0
0.17339694499969482,0.014296417124569416,0.15910053253173828,0.0,0.0,0.014582587406039238,0.23158660531044006,0.0,0.0,22,1149,,,,,,,,,
,,,,,,,,,22,1149,0.17858874797821045,0.01796775870025158,0.1606210172176361,0.0,0.0,0.018308931961655617,0.23239074647426605,0.0,0.0
0.19197659194469452,0.040803298354148865,0.1511732041835785,0.0,0.0,0.04090314358472824,0.21855352818965912,0.0,0.0,23,1199,,,,,,,,,
,,,,,,,,,23,1199,0.1690625250339508,0.01136909518390894,0.15769340097904205,0.0,0.0,0.011785918846726418,0.226363867521286,0.0,0.0
0.1591986119747162,0.009638366289436817,0.14956025779247284,0.0,0.0,0.010048474185168743,0.21686969697475433,0.0,0.0,24,1249,,,,,,,,,
,,,,,,,,,24,1249,0.17019811272621155,0.015202254988253117,0.1549958735704422,0.0,0.0,0.015568828210234642,0.22376808524131775,0.0,0.0
0.16727112233638763,0.015565948560833931,0.15170520544052124,0.0,0.0,0.015828000381588936,0.22005385160446167,0.0,0.0,25,1299,,,,,,,,,
,,,,,,,,,25,1299,0.1810503751039505,0.026686325669288635,0.15436415374279022,0.0,0.0,0.02689492516219616,0.2239336371421814,0.0,0.0
0.16234970092773438,0.01593017578125,0.1464194804430008,0.0,0.0,0.01616339012980461,0.21277830004692078,0.0,0.0,26,1349,,,,,,,,,
,,,,,,,,,26,1349,0.16673263907432556,0.01745704561471939,0.14927558600902557,0.0,0.0,0.017767632380127907,0.21519166231155396,0.0,0.0
0.16322672367095947,0.0059099579229950905,0.15731672942638397,0.0,0.0,0.0064654783345758915,0.22120924293994904,0.0,0.0,27,1399,,,,,,,,,
,,,,,,,,,27,1399,0.17394767701625824,0.02555648796260357,0.14839118719100952,0.0,0.0,0.02579944208264351,0.21300147473812103,0.0,0.0
0.14043323695659637,0.0026361083146184683,0.13779710233211517,0.0,0.0,0.003106424119323492,0.19900259375572205,0.0,0.0,28,1449,,,,,,,,,
,,,,,,,,,28,1449,0.16997665166854858,0.012454223819077015,0.15752242505550385,0.0,0.0,0.0128300990909338,0.22152306139469147,0.0,0.0
0.1807970106601715,0.03511352464556694,0.14568351209163666,0.0,0.0,0.035217393189668655,0.20937451720237732,0.0,0.0,29,1499,,,,,,,,,
,,,,,,,,,29,1499,0.15759608149528503,0.018050918355584145,0.13954514265060425,0.0,0.0,0.018315771594643593,0.2010171115398407,0.0,0.0
0.15155091881752014,0.009990692138671875,0.14156022667884827,0.0,0.0,0.010361183434724808,0.20222344994544983,0.0,0.0,30,1549,,,,,,,,,
,,,,,,,,,30,1549,0.15790943801403046,0.015657195821404457,0.14225220680236816,0.0,0.0,0.01594502292573452,0.20285306870937347,0.0,0.0
0.15273058414459229,0.019817810505628586,0.1329127699136734,0.0,0.0,0.02000158466398716,0.192800372838974,0.0,0.0,31,1599,,,,,,,,,
,,,,,,,,,31,1599,0.1688070446252823,0.024289779365062714,0.14451730251312256,0.0,0.0,0.02451806329190731,0.2050618678331375,0.0,0.0
0.15222884714603424,0.014241333119571209,0.13798752427101135,0.0,0.0,0.014503435231745243,0.19798702001571655,0.0,0.0,32,1649,,,,,,,,,
,,,,,,,,,32,1649,0.15668129920959473,0.019473876804113388,0.13720738887786865,0.0,0.0,0.019777478650212288,0.19600707292556763,0.0,0.0
0.14421917498111725,0.008354110643267632,0.13586506247520447,0.0,0.0,0.008777656592428684,0.1903706043958664,0.0,0.0,33,1699,,,,,,,,,
,,,,,,,,,33,1699,0.1435082107782364,0.00891593936830759,0.13459226489067078,0.0,0.0,0.009317359887063503,0.191783607006073,0.0,0.0
0.13928961753845215,0.005235748365521431,0.13405385613441467,0.0,0.0,0.005773976910859346,0.19066013395786285,0.0,0.0,34,1749,,,,,,,,,
,,,,,,,,,34,1749,0.1573978066444397,0.016054382547736168,0.14134341478347778,0.0,0.0,0.016360469162464142,0.19786648452281952,0.0,0.0
0.13805997371673584,0.010037307627499104,0.12802262604236603,0.0,0.0,0.010392083786427975,0.18422487378120422,0.0,0.0,35,1799,,,,,,,,,
,,,,,,,,,35,1799,0.15025460720062256,0.016963882371783257,0.13329072296619415,0.0,0.0,0.01724928617477417,0.1900617927312851,0.0,0.0
0.1322413980960846,0.0031305693555623293,0.12911082804203033,0.0,0.0,0.003657070454210043,0.18568359315395355,0.0,0.0,36,1849,,,,,,,,,
,,,,,,,,,36,1849,0.14479124546051025,0.014431152492761612,0.13036006689071655,0.0,0.0,0.01476986799389124,0.1860739290714264,0.0,0.0
0.14200212061405182,0.0037426757626235485,0.13825944066047668,0.0,0.0,0.004346739035099745,0.19476351141929626,0.0,0.0,37,1899,,,,,,,,,
,,,,,,,,,37,1899,0.14767199754714966,0.01827087439596653,0.12940111756324768,0.0,0.0,0.0185121838003397,0.1849629282951355,0.0,0.0
0.13692806661128998,0.015175933949649334,0.12175215780735016,0.0,0.0,0.01542721502482891,0.17444871366024017,0.0,0.0,38,1949,,,,,,,,,
,,,,,,,,,38,1949,0.14092488586902618,0.011412125080823898,0.12951277196407318,0.0,0.0,0.011815075762569904,0.1848917454481125,0.0,0.0
0.1359778195619583,0.014241027645766735,0.12173675745725632,0.0,0.0,0.014486907981336117,0.17470180988311768,0.0,0.0,39,1999,,,,,,,,,
,,,,,,,,,39,1999,0.13733121752738953,0.012058639898896217,0.12527255713939667,0.0,0.0,0.012372477911412716,0.17785556614398956,0.0,0.0
0.1618717908859253,0.02911117486655712,0.13276061415672302,0.0,0.0,0.029224181547760963,0.19128410518169403,0.0,0.0,40,2049,,,,,,,,,
,,,,,,,,,40,2049,0.14823588728904724,0.013011016882956028,0.135224848985672,0.0,0.0,0.013337339274585247,0.1893480122089386,0.0,0.0
0.1584669053554535,0.0046554566361010075,0.15381143987178802,0.0,0.0,0.0052491165697574615,0.20500421524047852,0.0,0.0,41,2099,,,,,,,,,
,,,,,,,,,41,2099,0.15337403118610382,0.017035827040672302,0.13633818924427032,0.0,0.0,0.017315249890089035,0.190403550863266,0.0,0.0
0.1292003095149994,0.00733871478587389,0.12186159193515778,0.0,0.0,0.007785243447870016,0.1731264293193817,0.0,0.0,42,2149,,,,,,,,,
,,,,,,,,,42,2149,0.13587097823619843,0.010999755933880806,0.12487117946147919,0.0,0.0,0.011378762312233448,0.17707565426826477,0.0,0.0
0.1276199221611023,0.007917937822639942,0.11970199644565582,0.0,0.0,0.00835634209215641,0.17211097478866577,0.0,0.0,43,2199,,,,,,,,,
,,,,,,,,,43,2199,0.13771604001522064,0.0180220790207386,0.11969397217035294,0.0,0.0,0.018310420215129852,0.17047809064388275,0.0,0.0
0.15733706951141357,0.028787918388843536,0.12854915857315063,0.0,0.0,0.028908707201480865,0.18492868542671204,0.0,0.0,44,2249,,,,,,,,,
,,,,,,,,,44,2249,0.13746219873428345,0.017520446330308914,0.11994175612926483,0.0,0.0,0.01782892271876335,0.17087917029857635,0.0,0.0
0.14119932055473328,0.009580383077263832,0.131618931889534,0.0,0.0,0.009918897412717342,0.18508337438106537,0.0,0.0,45,2299,,,,,,,,,
,,,,,,,,,45,2299,0.1332501471042633,0.012934036552906036,0.12031612545251846,0.0,0.0,0.013254893012344837,0.1718263179063797,0.0,0.0
0.13697999715805054,0.0180816650390625,0.11889830231666565,0.0,0.0,0.01825600117444992,0.16905026137828827,0.0,0.0,46,2349,,,,,,,,,
,,,,,,,,,46,2349,0.14474880695343018,0.016022339463233948,0.12872648239135742,0.0,0.0,0.01632898487150669,0.18136997520923615,0.0,0.0
0.13227887451648712,0.0028954315930604935,0.12938344478607178,0.0,0.0,0.003418115433305502,0.1812538206577301,0.0,0.0,47,2399,,,,,,,,,
,,,,,,,,,47,2399,0.14032310247421265,0.021810302510857582,0.11851280182600021,0.0,0.0,0.02202574536204338,0.16853082180023193,0.0,0.0
0.15192444622516632,0.02442329376935959,0.12750115990638733,0.0,0.0,0.024577990174293518,0.18199129402637482,0.0,0.0,48,2449,,,,,,,,,
,,,,,,,,,48,2449,0.1351015716791153,0.015180740505456924,0.11992082744836807,0.0,0.0,0.015484074130654335,0.16887979209423065,0.0,0.0
0.13976933062076569,0.012370986863970757,0.1273983269929886,0.0,0.0,0.012638666667044163,0.18701057136058807,0.0,0.0,49,2499,,,,,,,,,
,,,,,,,,,49,2499,0.13241946697235107,0.011683502234518528,0.12073595076799393,0.0,0.0,0.012028742581605911,0.17251762747764587,0.0,0.0
0.12997791171073914,0.01109947171062231,0.11887843161821365,0.0,0.0,0.011373680084943771,0.17033663392066956,0.0,0.0,50,2549,,,,,,,,,
,,,,,,,,,50,2549,0.13644027709960938,0.01875144988298416,0.11768881976604462,0.0,0.0,0.0190015509724617,0.1665881872177124,0.0,0.0
0.12519654631614685,0.012372894212603569,0.11282362788915634,0.0,0.0,0.012636508792638779,0.1623581051826477,0.0,0.0,51,2599,,,,,,,,,
,,,,,,,,,51,2599,0.12726223468780518,0.011520538479089737,0.11574168503284454,0.0,0.0,0.011830785311758518,0.1635301411151886,0.0,0.0
0.1332484930753708,0.02134254388511181,0.11190595477819443,0.0,0.0,0.021490400657057762,0.1603938639163971,0.0,0.0,52,2649,,,,,,,,,
