val_Total_Loss,val_Energy_MAE,val_Force_MAE,val_Stress_MAE,val_Site_Wise_MAE,val_Energy_RMSE,val_Force_RMSE,val_Stress_RMSE,val_Site_Wise_RMSE,epoch,step,train_Total_Loss,train_Energy_MAE,train_Force_MAE,train_Stress_MAE,train_Site_Wise_MAE,train_Energy_RMSE,train_Force_RMSE,train_Stress_RMSE,train_Site_Wise_RMSE
0.841233491897583,0.007204284891486168,0.8340292572975159,0.0,0.0,0.007338718045502901,1.1203041076660156,0.0,0.0,0,12,,,,,,,,,
,,,,,,,,,0,12,0.8430071473121643,0.011286620981991291,0.8317204117774963,0.0,0.0,0.012819387018680573,1.1217578649520874,0.0,0.0
0.8415900468826294,0.0075906370766460896,0.8339993953704834,0.0,0.0,0.007716806139796972,1.1202752590179443,0.0,0.0,1,25,,,,,,,,,
,,,,,,,,,1,25,0.8392221331596375,0.0075210570357739925,0.8317009806632996,0.0,0.0,0.009028970263898373,1.1216617822647095,0.0,0.0
0.8410543203353882,0.007077026180922985,0.833977222442627,0.0,0.0,0.007216513156890869,1.1202532052993774,0.0,0.0,2,38,,,,,,,,,
,,,,,,,,,2,38,0.8390402793884277,0.007361450232565403,0.8316788673400879,0.0,0.0,0.008763955906033516,1.121727466583252,0.0,0.0
0.8409742116928101,0.007052612490952015,0.833921492099762,0.0,0.0,0.007212935481220484,1.1202017068862915,0.0,0.0,3,51,,,,,,,,,
,,,,,,,,,3,51,0.8389536142349243,0.0073065184988081455,0.8316470980644226,0.0,0.0,0.0087497653439641,1.1211483478546143,0.0,0.0
0.8409063220024109,0.007077331654727459,0.8338289856910706,0.0,0.0,0.007239780854433775,1.1201153993606567,0.0,0.0,4,64,,,,,,,,,
,,,,,,,,,4,64,0.8389269113540649,0.0073352050967514515,0.8315915465354919,0.0,0.0,0.008853631094098091,1.1213451623916626,0.0,0.0
0.8412968516349792,0.00759124755859375,0.8337055444717407,0.0,0.0,0.007736275903880596,1.1200038194656372,0.0,0.0,5,77,,,,,,,,,
,,,,,,,,,5,77,0.8388491868972778,0.0073571777902543545,0.8314918279647827,0.0,0.0,0.008710592053830624,1.1213619709014893,0.0,0.0
0.8405712246894836,0.007059326395392418,0.8335118293762207,0.0,0.0,0.0071954550221562386,1.1198303699493408,0.0,0.0,6,90,,,,,,,,,
,,,,,,,,,6,90,0.8387454748153687,0.007409973070025444,0.8313355445861816,0.0,0.0,0.009094283916056156,1.1213420629501343,0.0,0.0
0.8412315845489502,0.008342284709215164,0.8328893184661865,0.0,0.0,0.00850426871329546,1.119288682937622,0.0,0.0,7,103,,,,,,,,,
,,,,,,,,,7,103,0.8383887410163879,0.007251586765050888,0.8311370611190796,0.0,0.0,0.008703179657459259,1.1209336519241333,0.0,0.0
0.839333713054657,0.0074468995444476604,0.8318868279457092,0.0,0.0,0.007597384508699179,1.1183724403381348,0.0,0.0,8,116,,,,,,,,,
,,,,,,,,,8,116,0.8381205797195435,0.007603759877383709,0.8305167555809021,0.0,0.0,0.0090583935379982,1.1207740306854248,0.0,0.0
0.8403412699699402,0.013979187235236168,0.8263620138168335,0.0,0.0,0.014197932556271553,1.112886905670166,0.0,0.0,9,129,,,,,,,,,
,,,,,,,,,9,129,0.8356906175613403,0.007328796200454235,0.8283616900444031,0.0,0.0,0.008785810321569443,1.1186259984970093,0.0,0.0
0.8353192806243896,0.011828613467514515,0.8234906792640686,0.0,0.0,0.011974181979894638,1.1086536645889282,0.0,0.0,10,142,,,,,,,,,
,,,,,,,,,10,142,0.8376597762107849,0.014863281510770321,0.8227963447570801,0.0,0.0,0.01628085970878601,1.1118433475494385,0.0,0.0
0.731818675994873,0.04317871108651161,0.6886398792266846,0.0,0.0,0.043572597205638885,0.958524227142334,0.0,0.0,11,155,,,,,,,,,
