val_Total_Loss,val_Energy_MAE,val_Force_MAE,val_Stress_MAE,val_Site_Wise_MAE,val_Energy_RMSE,val_Force_RMSE,val_Stress_RMSE,val_Site_Wise_RMSE,epoch,step,train_Total_Loss,train_Energy_MAE,train_Force_MAE,train_Stress_MAE,train_Site_Wise_MAE,train_Energy_RMSE,train_Force_RMSE,train_Stress_RMSE,train_Site_Wise_RMSE
0.8445623517036438,0.007052368018776178,0.83750981092453,0.0,0.0,0.007099565118551254,1.1253286600112915,0.0,0.0,0,62,,,,,,,,,
,,,,,,,,,0,62,0.8453279733657837,0.00857226550579071,0.8367557525634766,0.0,0.0,0.01004084013402462,1.1259080171585083,0.0,0.0
0.8445094227790833,0.006965942215174437,0.8375434279441833,0.0,0.0,0.007013790309429169,1.1253563165664673,0.0,0.0,1,125,,,,,,,,,
,,,,,,,,,1,125,0.8439875841140747,0.007252990733832121,0.8367345929145813,0.0,0.0,0.008711007423698902,1.1258459091186523,0.0,0.0
0.8388032913208008,0.010241088457405567,0.8285622000694275,0.0,0.0,0.010369176976382732,1.1159913539886475,0.0,0.0,2,188,,,,,,,,,
,,,,,,,,,2,188,0.843274712562561,0.007312988396733999,0.8359615206718445,0.0,0.0,0.008728795684874058,1.1252132654190063,0.0,0.0
0.409052312374115,0.012749206274747849,0.39630311727523804,0.0,0.0,0.013773338869214058,0.5651658773422241,0.0,0.0,3,251,,,,,,,,,
,,,,,,,,,3,251,0.6324149370193481,0.02200518734753132,0.610409677028656,0.0,0.0,0.023296797648072243,0.8446651697158813,0.0,0.0
0.4043987989425659,0.022179992869496346,0.38221877813339233,0.0,0.0,0.022794947028160095,0.4927998483181,0.0,0.0,4,314,,,,,,,,,
,,,,,,,,,4,314,0.38569995760917664,0.026309508830308914,0.3593904674053192,0.0,0.0,0.027147814631462097,0.49943432211875916,0.0,0.0
0.2902067005634308,0.013950073160231113,0.27625659108161926,0.0,0.0,0.014558822847902775,0.3914277255535126,0.0,0.0,5,377,,,,,,,,,
,,,,,,,,,5,377,0.33341139554977417,0.03525921702384949,0.2981521785259247,0.0,0.0,0.035661716014146805,0.4140048027038574,0.0,0.0
0.24071772396564484,0.004685546737164259,0.23603218793869019,0.0,0.0,0.005433985963463783,0.33983585238456726,0.0,0.0,6,440,,,,,,,,,
,,,,,,,,,6,440,0.28078585863113403,0.02436254918575287,0.2564234137535095,0.0,0.0,0.024877158924937248,0.361442506313324,0.0,0.0
