val_Total_Loss,val_Energy_MAE,val_Force_MAE,val_Stress_MAE,val_Site_Wise_MAE,val_Energy_RMSE,val_Force_RMSE,val_Stress_RMSE,val_Site_Wise_RMSE,epoch,step,train_Total_Loss,train_Energy_MAE,train_Force_MAE,train_Stress_MAE,train_Site_Wise_MAE,train_Energy_RMSE,train_Force_RMSE,train_Stress_RMSE,train_Site_Wise_RMSE
0.42879435420036316,0.006967773661017418,0.4218266010284424,0.0,0.0,0.007004182785749435,0.6247327923774719,0.0,0.0,0,6,,,,,,,,,
,,,,,,,,,0,6,0.4127005636692047,0.008840331807732582,0.4038602411746979,0.0,0.0,0.011150610633194447,0.6057558655738831,0.0,0.0
0.42769211530685425,0.005933532491326332,0.4217585623264313,0.0,0.0,0.005978212226182222,0.6246882677078247,0.0,0.0,1,13,,,,,,,,,
,,,,,,,,,1,13,0.4117773175239563,0.007987670600414276,0.4037896394729614,0.0,0.0,0.010375822894275188,0.6056160926818848,0.0,0.0
0.42803317308425903,0.006309814285486937,0.4217233657836914,0.0,0.0,0.006357299629598856,0.6246668100357056,0.0,0.0,2,20,,,,,,,,,
,,,,,,,,,2,20,0.4114376902580261,0.007689209189265966,0.403748482465744,0.0,0.0,0.010848821140825748,0.6051453948020935,0.0,0.0
0.42794471979141235,0.00624847412109375,0.4216962456703186,0.0,0.0,0.00629423838108778,0.6246523261070251,0.0,0.0,3,27,,,,,,,,,
,,,,,,,,,3,27,0.4111483097076416,0.007431335281580687,0.40371692180633545,0.0,0.0,0.010006009601056576,0.6044654250144958,0.0,0.0
0.4284527897834778,0.006799011025577784,0.42165377736091614,0.0,0.0,0.006836469750851393,0.6246259212493896,0.0,0.0,4,34,,,,,,,,,
,,,,,,,,,4,34,0.41153550148010254,0.007848815992474556,0.40368667244911194,0.0,0.0,0.010500959120690823,0.604836642742157,0.0,0.0
0.4278183877468109,0.006186218466609716,0.42163217067718506,0.0,0.0,0.006233434658497572,0.6246164441108704,0.0,0.0,5,41,,,,,,,,,
,,,,,,,,,5,41,0.41128379106521606,0.007625427097082138,0.40365836024284363,0.0,0.0,0.010623837821185589,0.605435311794281,0.0,0.0
0.42759543657302856,0.00601959228515625,0.4215758442878723,0.0,0.0,0.0060612536035478115,0.6245847344398499,0.0,0.0,6,48,,,,,,,,,
,,,,,,,,,6,48,0.41103529930114746,0.007410278543829918,0.4036250412464142,0.0,0.0,0.01047652680426836,0.6055816411972046,0.0,0.0
0.4270375967025757,0.005541076883673668,0.42149651050567627,0.0,0.0,0.0055978973396122456,0.6245430111885071,0.0,0.0,7,55,,,,,,,,,
,,,,,,,,,7,55,0.4110008478164673,0.0074276733212172985,0.4035731852054596,0.0,0.0,0.009817461483180523,0.6044282913208008,0.0,0.0
0.4268527328968048,0.0054956055246293545,0.421357125043869,0.0,0.0,0.005551214795559645,0.624469518661499,0.0,0.0,8,62,,,,,,,,,
,,,,,,,,,8,62,0.41070491075515747,0.0072320555336773396,0.4034728705883026,0.0,0.0,0.009878148324787617,0.6042540669441223,0.0,0.0
0.42665359377861023,0.005600891076028347,0.4210526943206787,0.0,0.0,0.005655810236930847,0.6243112683296204,0.0,0.0,9,69,,,,,,,,,
,,,,,,,,,9,69,0.4104790985584259,0.007186584640294313,0.4032925069332123,0.0,0.0,0.009840442799031734,0.6047449707984924,0.0,0.0
0.4278683066368103,0.007241210900247097,0.42062708735466003,0.0,0.0,0.007287350948899984,0.6240776181221008,0.0,0.0,10,76,,,,,,,,,
,,,,,,,,,10,76,0.410342812538147,0.007373047061264515,0.40296974778175354,0.0,0.0,0.01021900400519371,0.6047751903533936,0.0,0.0
0.4266708791255951,0.006203002762049437,0.42046788334846497,0.0,0.0,0.00625485647469759,0.6239950656890869,0.0,0.0,11,83,,,,,,,,,
,,,,,,,,,11,83,0.4103173017501831,0.0075659179128706455,0.4027513861656189,0.0,0.0,0.0098823681473732,0.6044052839279175,0.0,0.0
0.4254000782966614,0.005145263858139515,0.42025482654571533,0.0,0.0,0.005226737353950739,0.6238779425621033,0.0,0.0,12,90,,,,,,,,,
,,,,,,,,,12,90,0.4094446301460266,0.0068908692337572575,0.4025537371635437,0.0,0.0,0.009101956151425838,0.604141354560852,0.0,0.0
0.42775195837020874,0.007716369815170765,0.42003560066223145,0.0,0.0,0.007772878278046846,0.623778223991394,0.0,0.0,13,97,,,,,,,,,
,,,,,,,,,13,97,0.40896713733673096,0.006579284556210041,0.4023878574371338,0.0,0.0,0.008471790701150894,0.6041414737701416,0.0,0.0
0.42530643939971924,0.005420532077550888,0.41988590359687805,0.0,0.0,0.005508222617208958,0.6237090826034546,0.0,0.0,14,104,,,,,,,,,
,,,,,,,,,14,104,0.40924713015556335,0.007089843973517418,0.4021572768688202,0.0,0.0,0.008585819974541664,0.6035433411598206,0.0,0.0
0.42551353573799133,0.0058218385092914104,0.41969168186187744,0.0,0.0,0.005875550676137209,0.6235804557800293,0.0,0.0,15,111,,,,,,,,,
,,,,,,,,,15,111,0.4090801179409027,0.0071682739071547985,0.4019118547439575,0.0,0.0,0.008920165710151196,0.6040259003639221,0.0,0.0
0.42728182673454285,0.0076632690615952015,0.4196185767650604,0.0,0.0,0.007716229185461998,0.6234771013259888,0.0,0.0,16,118,,,,,,,,,
,,,,,,,,,16,118,0.4088832139968872,0.0071328734047710896,0.40175026655197144,0.0,0.0,0.008956030942499638,0.6039137840270996,0.0,0.0
0.42388930916786194,0.00447845458984375,0.4194108545780182,0.0,0.0,0.004584644455462694,0.6234385371208191,0.0,0.0,17,125,,,,,,,,,
,,,,,,,,,17,125,0.4085081219673157,0.0068115233443677425,0.4016965627670288,0.0,0.0,0.008095367811620235,0.603105366230011,0.0,0.0
0.4233463406562805,0.004078979603946209,0.41926735639572144,0.0,0.0,0.004217476584017277,0.6232779026031494,0.0,0.0,18,132,,,,,,,,,
,,,,,,,,,18,132,0.4073864817619324,0.005946350283920765,0.4014401137828827,0.0,0.0,0.007905599661171436,0.6038949489593506,0.0,0.0
