val_Total_Loss,val_Energy_MAE,val_Force_MAE,val_Stress_MAE,val_Site_Wise_MAE,val_Energy_RMSE,val_Force_RMSE,val_Stress_RMSE,val_Site_Wise_RMSE,epoch,step,train_Total_Loss,train_Energy_MAE,train_Force_MAE,train_Stress_MAE,train_Site_Wise_MAE,train_Energy_RMSE,train_Force_RMSE,train_Stress_RMSE,train_Site_Wise_RMSE
0.843127429485321,0.006965438835322857,0.8361616730690002,0.0,0.0,0.007805122062563896,1.1408486366271973,0.0,0.0,0,124,,,,,,,,,
,,,,,,,,,0,124,0.845112681388855,0.005810302682220936,0.8393027782440186,0.0,0.0,0.007009757682681084,1.1460031270980835,0.0,0.0
0.3939574062824249,0.004866546485573053,0.38909098505973816,0.0,0.0,0.005761933978646994,0.5794470906257629,0.0,0.0,1,249,,,,,,,,,
,,,,,,,,,1,249,0.5823016166687012,0.03510962054133415,0.5471925735473633,0.0,0.0,0.035859283059835434,0.7817448377609253,0.0,0.0
0.29550299048423767,0.004040069412440062,0.291463166475296,0.0,0.0,0.004756407346576452,0.4552058279514313,0.0,0.0,2,374,,,,,,,,,
,,,,,,,,,2,374,0.35953599214553833,0.020768096670508385,0.3387678563594818,0.0,0.0,0.021451575681567192,0.5170190930366516,0.0,0.0
0.26046785712242126,0.021574798971414566,0.2388930320739746,0.0,0.0,0.021773437038064003,0.368673712015152,0.0,0.0,3,499,,,,,,,,,
,,,,,,,,,3,499,0.2783462107181549,0.013480315916240215,0.264865905046463,0.0,0.0,0.01411940436810255,0.41132378578186035,0.0,0.0
0.23870687186717987,0.004906356800347567,0.2338005155324936,0.0,0.0,0.005489544477313757,0.351383775472641,0.0,0.0,4,624,,,,,,,,,
,,,,,,,,,4,624,0.2616569995880127,0.02397325076162815,0.23768377304077148,0.0,0.0,0.024393029510974884,0.3592558801174164,0.0,0.0
0.20995433628559113,0.0027516938280314207,0.20720264315605164,0.0,0.0,0.0032574108336120844,0.30516383051872253,0.0,0.0,5,749,,,,,,,,,
,,,,,,,,,5,749,0.23571671545505524,0.017991866916418076,0.21772490441799164,0.0,0.0,0.018395937979221344,0.322955846786499,0.0,0.0
0.2105419635772705,0.0032274932600557804,0.20731446146965027,0.0,0.0,0.0037571860011667013,0.2952840030193329,0.0,0.0,6,874,,,,,,,,,
,,,,,,,,,6,874,0.22951379418373108,0.022785140201449394,0.20672863721847534,0.0,0.0,0.023170093074440956,0.30148279666900635,0.0,0.0
0.18287795782089233,0.005181762855499983,0.17769624292850494,0.0,0.0,0.005680819507688284,0.2593040466308594,0.0,0.0,7,999,,,,,,,,,
,,,,,,,,,7,999,0.21158240735530853,0.01997908018529415,0.19160328805446625,0.0,0.0,0.020380863919854164,0.2800092101097107,0.0,0.0
0.18810313940048218,0.014827560633420944,0.17327556014060974,0.0,0.0,0.015046345070004463,0.25049644708633423,0.0,0.0,8,1124,,,,,,,,,
,,,,,,,,,8,1124,0.1858987659215927,0.010121414437890053,0.1757773905992508,0.0,0.0,0.010609814897179604,0.2559424936771393,0.0,0.0
0.17997844517230988,0.015704192221164703,0.16427427530288696,0.0,0.0,0.015889108180999756,0.23855449259281158,0.0,0.0,9,1249,,,,,,,,,
,,,,,,,,,9,1249,0.17886826395988464,0.010390929877758026,0.16847731173038483,0.0,0.0,0.010882268659770489,0.24455399811267853,0.0,0.0
0.2831808924674988,0.011252685450017452,0.27192816138267517,0.0,0.0,0.011618165299296379,0.39006951451301575,0.0,0.0,10,1374,,,,,,,,,
,,,,,,,,,10,1374,0.18218615651130676,0.01081301923841238,0.1713731437921524,0.0,0.0,0.01126094814389944,0.24728508293628693,0.0,0.0
0.20386916399002075,0.03713276609778404,0.1667364239692688,0.0,0.0,0.0372052863240242,0.24079462885856628,0.0,0.0,11,1499,,,,,,,,,
,,,,,,,,,11,1499,0.19951587915420532,0.021730422973632812,0.1777854561805725,0.0,0.0,0.022048505023121834,0.25684407353401184,0.0,0.0
